hour_of_day,day_of_week,priority,weather_score,track_occupancy,delay_minutes
22,5,2,0.20117296711390076,0.8379991170420026,26.593446097908053
20,6,3,0.8246812392279365,0.32089490595476655,26.307048373880228
1,0,3,0.5145269365822405,0.18550823639124847,24.190358014330737
18,6,2,0.7841871792320796,0.7106281521625273,36.3431658670795
22,5,1,0.3307929914276556,0.7039521601266632,38.779741753968565
12,4,1,0.3990404520483041,0.8839315462259043,41.72045148142635
17,4,2,0.6014107220036113,0.7990574569298027,34.01407629401927
20,0,1,0.08624917130396492,0.849252489326405,41.32838113927862
2,6,2,0.18836823206706976,0.3807376759725436,19.47842978092955
23,0,1,0.8112305584013578,0.27811938818142834,37.41220313274451
11,6,3,0.46103356809781204,0.36071211471491427,20.619947532790153
15,5,3,0.6438939417732101,0.5404906383881148,25.985238411285927
16,6,1,0.9609041541289595,0.8144010899171977,46.43409943133715
10,1,3,0.689261635465955,0.8512873765861512,33.85457122116727
22,5,2,0.7766068397963906,0.5417778241390773,33.65880415801397
22,1,1,0.3598825977545548,0.8510081017310072,58.753209395027234
9,1,1,0.7339203702877005,0.42883775484484654,44.52358059169883
8,4,1,0.8341352384103843,0.7276044818369738,47.43399423064628
19,0,1,0.31039809529584483,0.6248889203825337,30.581295711654903
14,4,1,0.6594900581245843,0.42143493626669104,36.962468050218234
18,5,1,0.9600118808191255,0.7563690321266521,52.81371356230033
16,2,3,0.34850914978208547,0.20565344861523266,15.054984724870199
23,3,2,0.0760999889807743,0.319131896503923,16.30897822717433
2,4,2,0.5903131723250685,0.8477215621657764,34.52208687898802
16,1,1,0.7208932190520977,0.6827767564468736,39.65951572774506
4,0,1,0.984240716801649,0.7654065126417976,71.41308704297836
9,3,1,0.8372191429586986,0.1746299077775748,34.36383147583759
11,5,3,0.5055858311843976,0.430562704477487,21.91842305979566
16,4,2,0.5011197008253482,0.6495619531083506,40.467042598398216
18,2,2,0.908917744121454,0.8535931575070974,40.98225224503554
10,5,3,0.9107949305099489,0.7772434579723223,34.874550479783814
12,3,2,0.5327116220389853,0.4140209587342618,35.48179322229829
10,2,3,0.40261143834016266,0.8122420456908163,25.2358594521655
11,2,1,0.12034044024305202,0.17882981373419257,20.089256010873928
2,1,3,0.154061652860648,0.6001168733866832,24.2988409348711
20,3,2,0.6954884591776503,0.6589084715455649,33.79339625673648
17,6,1,0.4502651934966382,0.25950465520850163,46.81799139795724
7,3,3,0.24853574392709288,0.3433242035883721,15.12057793236744
19,5,3,0.9895199595008671,0.31005789714876564,40.65625976574811
19,6,1,0.5069301160771944,0.6499119301485716,46.38443456603876
18,2,1,0.9573136131913729,0.35453061633812344,44.395929851287676
17,1,1,0.7584086407997047,0.2799247764414579,34.73671966810704
16,6,2,0.8932666362670775,0.5107045170242351,36.74348658379937
4,5,1,0.9347989696734995,0.772739075018768,57.50904709430924
23,1,3,0.22150105085385274,0.5096187112870075,33.14004026712905
13,6,2,0.5736532029887571,0.4558443960470254,39.599645734904016
5,5,3,0.9434281072652854,0.17879571334352262,41.1906338134811
3,0,3,0.2586498621593005,0.37252406182983944,15.760858170633602
21,0,3,0.35135593465492676,0.31189300625085714,32.604282689290734
5,2,1,0.367847181142801,0.5442106580863522,45.020973915908826
19,1,3,0.88467498495335,0.5929794012855624,31.588190718350432
17,2,3,0.07433155136034586,0.8818952486221087,19.715059756538547
5,6,3,0.3771119845344445,0.8251131858897275,28.505223264653836
4,4,1,0.63267703484136,0.8808111404790354,40.86570780401273
3,4,3,0.8434277957090492,0.7093941651756127,32.509468391815176
15,2,3,0.7524024537194672,0.7911226530352906,41.231548538599654
15,2,2,0.22840896156743862,0.7577689242461635,29.888449906897883
20,1,1,0.8354861556432962,0.2301217745519205,39.5530510681489
6,2,1,0.4192492493189658,0.25519516497871775,35.5447067737619
18,1,3,0.809032699507332,0.29624377364726495,25.624310594855615
6,1,3,0.0798564245822565,0.7223875407907635,38.34302718383822
14,1,3,0.6539313600171203,0.8380985193032859,38.62478192196994
6,3,3,0.9124850542303685,0.3127792517232897,42.90255353112292
9,1,3,0.07050495556825731,0.564030790320738,14.870560966176217
23,5,3,0.008108196886213226,0.1074020179487219,9.47169456204222
16,3,3,0.022569696573442655,0.649541933419442,20.330873271412003
16,6,2,0.012595038169426753,0.1768055572049222,12.903984121462369
16,4,1,0.5966305323571411,0.16949032638894623,29.474965542977017
16,1,3,0.4678024120373392,0.15669736052389888,17.831030181491453
2,1,2,0.5276244568387078,0.513968807507433,29.173702716050045
16,4,2,0.030339246818318233,0.8988785343492346,31.97200435957675
20,3,2,0.059512442563974366,0.3186631013327126,15.970195371270176
10,5,1,0.26306971383354116,0.5608647032115951,34.880422372837785
19,3,2,0.1486725636961821,0.46504632932653867,34.951748016701885
15,6,2,0.4759063274732007,0.13565603257010467,21.552967038015584
8,1,2,0.32319406532433614,0.35495780582831793,42.901211734907335
21,2,1,0.25625492388907256,0.40415599838014205,26.18743845348358
20,2,1,0.9901757936307183,0.16068124582588394,37.21373456000262
3,3,2,0.8131821472844613,0.8637101216051747,59.01107728090508
18,4,1,0.5121699559338871,0.3881136913111505,50.25116782710708
0,6,2,0.5938737676678615,0.6164091883829594,31.12361317910162
6,2,1,0.27993732969190666,0.18476472907523817,23.370217529966705
9,0,1,0.7529816172961168,0.185094533108195,32.83605034254526
14,0,2,0.1863167765185335,0.17978096308269437,16.64817972058836
23,6,1,0.16933185740694157,0.765592042488278,29.870517785463
4,0,3,0.20977541377910813,0.1592869994403106,34.378980635700444
17,5,2,0.9290208857168011,0.4023746845130274,34.61603798203143
5,6,3,0.025420685179524893,0.13152762823231195,7.4813281270751775
10,4,3,0.30472280605297863,0.7580142415986788,23.775221742313782
10,3,2,0.6423089557910182,0.32086887079140985,27.65921217769151
12,3,3,0.9391086983102406,0.6373958723819867,33.34311205193461
20,1,1,0.8908241315106276,0.1755699406408695,45.609403975461156
15,0,3,0.6041156249809495,0.6365624593167151,26.630749389369715
8,6,3,0.0692301257456317,0.26830924359529923,19.85132763470208
17,3,3,0.39398750771305513,0.4331137361135363,19.37645619596415
9,3,3,0.11567522364811655,0.8570115944024657,28.117909527754907
1,4,1,0.6425318353393663,0.3201022059008737,46.143520846434726
9,4,2,0.5868204450735637,0.7662232568186357,35.31358087894702
20,5,2,0.709905045779608,0.10855359209080113,25.82640479695418
3,0,3,0.31137544216332114,0.7974382168197302,23.189082095562377
11,5,2,0.7130168357337789,0.2261628970075935,27.65278016978948
9,2,2,0.9529103135635096,0.42432316868073927,35.42305380148129
23,2,2,0.4550154384644478,0.7137345122754816,29.80632645342118
12,1,2,0.12784973699346702,0.6911936505249952,22.924899497744267
13,5,2,0.06440511601504317,0.14403016711417296,13.448554827013458
10,4,1,0.5199981240369218,0.7303527365383201,36.355253528813236
8,4,3,0.8138291315928432,0.49480734612848,28.698692823784064
6,1,1,0.4675438496937657,0.423376035114573,35.24033122095904
1,0,1,0.6878986454790752,0.8509999106238663,41.5229715689395
23,6,1,0.27875579946862916,0.4767366611341084,27.72616590638421
2,2,2,0.4271325310483912,0.2868334415410947,30.17785675377129
3,4,3,0.843479169125514,0.650699103508738,36.700785807372796
9,2,1,0.9363525578249854,0.1148196613967647,35.44934607745118
18,1,3,0.483593048104329,0.5008379022355346,22.184429495619597
5,1,1,0.4163494987964317,0.7663856597587502,34.822774872309886
6,4,1,0.5319556987831766,0.5090384194963908,33.274690268109396
14,4,2,0.37337855953684007,0.8216977905963101,35.9349596121013
6,1,3,0.8172592689875229,0.548193171026442,29.56808294514709
8,5,1,0.7446036790033801,0.13801420576568832,31.962286666552927
0,3,2,0.7826515628228766,0.4642547280495427,32.61685217720067
21,4,2,0.9480532818528903,0.15500076167094187,46.73049805086459
6,3,2,0.325707335086999,0.6773188354013887,26.673929232760813
14,2,1,0.8355707099645604,0.8737705654466147,44.81797268099043
13,2,1,0.31907497232072624,0.7137434627229292,33.52094228062505
3,3,3,0.5319883182707819,0.7472276401922734,26.848180968299737
0,6,1,0.5063697376522089,0.6375136125090981,34.73642708771942
15,5,1,0.8650625299843604,0.49998181196993485,48.62124318632172
13,1,2,0.8596655476664752,0.30620417250248777,31.78637354086682
4,5,1,0.7338953708995932,0.1588650355917527,32.06088295186815
10,3,2,0.13264387445396553,0.51491095253281,20.37654177707146
4,1,1,0.57527959485475,0.20470106676614963,37.993449689055694
3,3,3,0.7481617990286962,0.4757234055612989,34.138745115279676
17,6,3,0.01835572437914179,0.3494221174440176,18.696650272021596
7,5,3,0.6840248616920718,0.3122957864962752,33.50748260243814
12,0,3,0.84141643602535,0.6179575390009985,37.61634033245293
1,2,2,0.7684677956641338,0.2773178516940473,29.52912368869339
0,0,1,0.575520216966124,0.8402117133255714,39.113580039206056
22,0,3,0.9474772343956246,0.80765758964661,41.83634170448892
5,4,3,0.18042382208137042,0.7128207196154371,19.300787235858966
10,1,1,0.18520751164389349,0.6450505482783073,41.2033626594034
13,6,1,0.41026913833171685,0.1852475843742144,55.7148493859504
4,3,1,0.6956407534454081,0.8503095808759068,57.094822454844525
3,4,3,0.03305219487943978,0.10090518009669616,9.609372370406941
8,3,1,0.5845764727515071,0.13049459615079329,47.12725868596829
0,3,1,0.32744056295406665,0.20866594273061256,24.678800400040522
0,5,1,0.2000089211127476,0.20467388907905582,28.487379210354057
9,2,3,0.2564875232071543,0.5750006019257436,37.59477086872782
17,2,1,0.11310575650171983,0.7626188518527907,36.80167029288742
9,4,3,0.7648861601652962,0.11772530353299482,22.063602756300845
3,1,3,0.6363727057095906,0.7010184935501967,28.24273151744476
18,4,3,0.47570407818905625,0.5292986237883951,28.52645107162398
15,0,2,0.4093449208823926,0.8163301689553751,30.43185095197848
21,2,3,0.9915942356641667,0.3352317680319993,34.3018129446359
20,6,1,0.8152063775656498,0.16778294663225435,50.96012975506675
13,6,3,0.4813827117484275,0.16282174875325828,19.072599181632498
7,6,1,0.15449323620603816,0.420257185989824,33.431298725340795
5,3,2,0.6929717937736674,0.10402040269224955,25.419741915857088
13,4,3,0.9107979110488678,0.23966718774108822,28.254066231444465
18,5,2,0.5990993251027524,0.17114361820401908,24.549140775115333
10,0,2,0.5745745034730171,0.7578197691783402,37.90659778952711
15,2,1,0.8912826648277505,0.7431077669882028,44.6534742085142
15,6,1,0.20035085144840592,0.8924255240670543,38.702675033403196
19,4,2,0.5732766887532035,0.27619510192228847,33.27654415783359
8,4,1,0.023110668467792195,0.3984056799028486,23.349540906262494
5,2,2,0.9102717712539499,0.6044169137985387,37.27168913205708
19,6,1,0.12762318623775326,0.703385058679639,28.10323960494965
13,5,1,0.3671328353102651,0.8261455561753228,34.734840048835146
15,4,1,0.02047708336219789,0.5175000882988615,23.17204299172688
15,3,2,0.9995051897085165,0.7681834326768119,48.084980320170985
3,3,1,0.10304169343098268,0.28195860325183975,21.29021291739725
12,6,1,0.6771012763573646,0.25913388761221345,32.429033841330494
23,3,1,0.2893524102222462,0.3028008128846185,25.3290603977142
17,1,1,0.5124285513766563,0.6381708892003489,34.821134365538356
14,1,2,0.16620053680874547,0.3795792956261005,27.619526554517982
4,0,3,0.5880862458546977,0.5565517292614784,33.21260129976947
5,1,2,0.00018519529544280822,0.3899451289502166,22.154426704844607
1,4,2,0.1358861501275942,0.15330239872829976,30.032117139216343
10,2,2,0.9324917797776798,0.7000739302829112,39.150944549797266
1,4,2,0.9506117747428903,0.6074021227612298,50.29567378954199
3,3,3,0.31200130610845034,0.8278589126656483,25.324288765272115
14,5,3,0.03341799470505946,0.7526566808202362,27.557711804028493
2,5,1,0.4711103549977539,0.7549903923637217,35.747062985410906
22,3,2,0.17615391250286005,0.5858133360811904,22.310278291275054
18,6,2,0.03210958048205825,0.6150943420441011,27.597085125739913
10,5,1,0.9278100616476963,0.36612527985671317,46.87967930857472
10,6,3,0.41683461522279364,0.548167522192756,26.35954208300077
9,1,3,0.02852002483864824,0.8274433171248395,17.98205025364556
7,6,2,0.03429167831054236,0.6618707472814894,26.49474077287822
21,0,1,0.984871566113602,0.8022660828606515,46.731422565181816
12,0,2,0.34478692865453653,0.8149189192723847,34.37259698719801
7,5,1,0.9932260672805492,0.10925775900421622,36.50338773067423
13,1,3,0.7640930002129815,0.5954810447490392,29.214075675495216
4,6,1,0.5120316186914897,0.20953505919653034,41.98533957005788
12,5,2,0.526768907269492,0.3533736976201729,25.835983609692434
14,4,1,0.24327308447069862,0.8018996164331131,36.34249131148555
19,1,3,0.8940546052038866,0.8490742027185822,40.70748868553622
13,3,2,0.1290041750232589,0.5185040903249795,31.896586200724776
1,2,3,0.05684057071238846,0.8827955717374326,32.89913865005252
14,6,3,0.03206351709454158,0.5898490310723175,35.483081013000685
13,0,2,0.0630946811832157,0.18628462092281162,14.056162937506489
11,0,3,0.8279120621490643,0.40625936637080307,38.357794823352
9,6,1,0.30259215266411577,0.3150250385292833,49.22391758425587
7,4,3,0.3377559871322291,0.6624253599793052,28.766730278995198
21,6,3,0.511902121269624,0.355694500406457,20.57345993148933
18,5,3,0.024240259022389687,0.6000155633344832,14.485038630465041
1,6,1,0.10253453811264401,0.5900742466207012,28.10811250463503
1,0,3,0.6435241603741892,0.11217047615628434,19.553040349828052
14,4,2,0.4930351215402048,0.7774264217350634,47.91170403282838
6,1,1,0.44012769654632644,0.19864464425713982,35.86245022014554
11,3,1,0.11922857781785867,0.6192733924308385,43.20280295512397
12,5,3,0.8677820443927635,0.39611833468033353,49.07519176004472
19,5,2,0.5192800823952713,0.7863615563218691,41.09623717679176
14,4,2,0.49459777066946486,0.4919454025958886,27.271136452327625
20,3,2,0.23179027761657967,0.8211199529833866,28.93226584681794
6,1,3,0.39166654287880887,0.8323815049746652,37.66784360605953
16,3,3,0.34456190798787534,0.4985205762009187,31.926708555456873
18,0,1,0.47562061430825897,0.4395170341988286,31.10516779914761
18,4,3,0.7626525587561409,0.44195353668524795,40.99592284285779
18,6,2,0.3878985289517298,0.400767927712531,31.62294552482539
7,6,3,0.8491322479885106,0.7997615874613697,33.979068771690756
17,4,1,0.01857071876509886,0.8109141354903641,27.535126407657437
15,4,3,0.7436286786007467,0.8886454568067401,33.20225542411603
17,2,3,0.17209985264986216,0.34434535414642586,21.312187549114647
9,4,1,0.722901007447778,0.6156505237054577,38.69277800453742
19,6,1,0.3312138146231214,0.19492456255700186,42.12124112896485
1,5,1,0.9764900340442492,0.6601717270762674,44.43237658702899
17,6,3,0.28294756803733123,0.2906302211584545,15.106129794021307
12,5,1,0.5456084644271506,0.6654324035174516,35.893655341304786
11,3,1,0.33060080997000185,0.7884091892699561,39.10327333286127
2,5,1,0.08384571800448104,0.37763762076302165,22.341478671534944
6,3,2,0.21400711317387422,0.48042121730095466,21.486460522991806
3,2,2,0.5099324954076485,0.2038097867970115,23.255796710108143
8,1,2,0.3224452901848539,0.8409141066103447,31.58610933966045
11,1,2,0.935217810170875,0.10941207549359816,30.76449654736424
10,6,3,0.2710629901403637,0.3433970491892677,41.93890696010217
15,0,1,0.942334494935037,0.7584700232055044,45.22374024678331
8,1,2,0.3603211376915627,0.7505147122394692,28.464143437423292
9,2,1,0.7190333387898875,0.49741609050173086,37.79403544179155
16,1,1,0.36046302914925554,0.4443375264703735,28.874323480040715
14,6,1,0.7488274636039874,0.633770633393526,39.48310877298264
5,2,1,0.577041861990025,0.383215710425609,34.012432958220934
20,2,3,0.8741037960662108,0.38725662323452104,37.08106681541211
17,2,3,0.9082585546770661,0.34758526335589357,28.378950043879726
11,1,1,0.9127010103571104,0.25424223574128535,43.093751893607234
23,1,1,0.705595789776492,0.25264759315704566,32.90162969288552
21,4,1,0.25379764255599213,0.4379830004491281,31.296516349284353
17,5,2,0.35380283064397555,0.36689191278214517,22.57943530461169
18,6,3,0.9170781988654788,0.8986219430985971,36.82089312378854
5,1,2,0.9685135568831981,0.4643769365834941,45.75668459741138
